Id,FechaLlegada,Recargo,CantidadDias,OFerta,Vigente
4106,29/07/2015,0.0,650,3176,Y
4107,29/11/2013,0.0,924,2965,Y
4108,18/03/2018,0.0,406,2400,N
4109,24/01/2015,0.0,996,3095,Y
4110,13/10/2015,0.0,638,4510,Y
4111,02/05/2016,0.0,599,2239,N
4112,23/01/2017,0.0,815,840,N
4113,26/12/2013,0.0,621,5485,N
4114,18/03/2018,0.0,143,1526,N
4115,26/05/2013,0.0,240,1011,Y
4116,15/04/2016,0.0,513,1777,N
4117,09/10/2013,0.0,267,3902,Y
4118,17/01/2018,0.0,936,787,N
4119,24/11/2017,0.0,566,763,N
4120,17/06/2013,0.0,131,4900,N
4121,29/12/2014,0.0,29,264,Y
4122,28/12/2014,0.0,588,4748,N
4123,20/10/2017,0.0,263,5896,N
4124,17/02/2018,0.0,804,3305,N
4125,26/11/2013,0.0,553,4813,Y
4126,12/07/2013,0.0,695,2265,Y
4127,27/04/2014,0.0,121,375,Y
4128,04/04/2015,0.0,858,1602,N
4129,29/07/2013,0.0,94,1478,Y
4130,25/04/2017,0.0,168,2177,N
4131,22/10/2016,0.0,347,4494,Y
4132,07/05/2014,0.0,353,4840,N
4133,18/10/2017,0.0,638,940,Y
4134,23/10/2016,0.0,935,2781,N
4135,10/05/2015,0.0,582,5517,N
4136,05/10/2013,0.0,700,3819,N
4137,12/12/2013,0.0,320,2929,Y
4138,04/07/2013,0.0,737,2286,N
4139,15/11/2017,0.0,641,672,N
4140,07/08/2014,0.0,947,1833,Y
4141,26/10/2016,0.0,309,4599,N
4142,25/12/2014,0.0,92,4089,N
4143,24/08/2014,0.0,507,3671,N
4144,03/03/2017,0.0,755,1408,N
4145,11/07/2014,0.0,410,4437,N
4146,21/07/2016,0.0,753,2476,N
4147,03/02/2017,0.0,345,3310,Y
4148,02/11/2013,0.0,78,2748,N
4149,21/11/2017,0.0,678,1137,Y
4150,30/01/2016,0.0,594,5133,Y
4151,30/04/2015,0.0,437,1598,N
4152,05/10/2017,0.0,677,5764,N
4153,13/01/2015,0.0,183,2445,Y
4154,03/08/2017,0.0,497,5010,Y
4155,20/02/2014,0.0,941,743,Y
4156,10/09/2014,0.0,225,3397,N
4157,25/03/2014,0.0,242,511,N
4158,08/05/2016,0.0,134,725,Y
4159,28/06/2015,0.0,142,1948,Y
4160,27/10/2015,0.0,693,4246,Y
4161,26/12/2014,0.0,793,2932,Y
4162,23/12/2013,0.0,298,3012,N
4163,21/12/2013,0.0,294,1841,N
4164,21/11/2017,0.0,760,5437,N
4165,12/05/2016,0.0,756,2398,Y
4166,23/01/2015,0.0,422,5520,Y
4167,24/06/2015,0.0,538,4902,N
4168,30/06/2013,0.0,739,4794,Y
4169,15/12/2016,0.0,629,3262,N
4170,18/02/2015,0.0,405,712,Y
4171,04/04/2014,0.0,920,2316,Y
4172,30/07/2016,0.0,579,2013,Y
4173,22/09/2015,0.0,588,3487,N
4174,22/05/2016,0.0,798,5412,N
4175,01/11/2016,0.0,58,689,N
4176,22/12/2013,0.0,203,4026,N
4177,08/02/2014,0.0,934,4105,Y
4178,10/12/2014,0.0,776,3061,N
4179,15/12/2017,0.0,439,5540,N
4180,04/12/2013,0.0,567,3143,N
4181,19/05/2015,0.0,344,1087,N
4182,01/11/2013,0.0,272,5110,N
4183,25/03/2014,0.0,754,1942,Y
4184,15/07/2015,0.0,529,2695,N
4185,05/09/2014,0.0,42,1263,N
4186,02/09/2016,0.0,482,3349,Y
4187,18/10/2017,0.0,415,3211,Y
4188,08/05/2015,0.0,74,2942,Y
4189,06/07/2015,0.0,62,534,N
4190,03/03/2016,0.0,29,2860,Y
4191,19/09/2014,0.0,287,787,Y
4192,09/06/2014,0.0,641,2118,N
4193,01/05/2017,0.0,780,2862,Y
4194,17/11/2013,0.0,349,4040,Y
4195,04/08/2017,0.0,454,458,Y
4196,27/08/2015,0.0,493,3172,Y
4197,09/10/2014,0.0,713,966,N
4198,28/10/2017,0.0,524,1093,N
4199,05/10/2017,0.0,915,4156,N
4200,31/01/2015,0.0,338,3704,Y
4201,28/04/2015,0.0,818,3299,Y
4202,10/12/2013,0.0,426,5421,N
4203,25/02/2015,0.0,959,5428,N
4204,19/04/2016,0.0,552,5062,N
4205,10/07/2014,0.0,565,4035,Y
4206,29/01/2014,0.0,216,3518,N
4207,24/06/2013,0.0,377,1599,Y
4208,12/09/2017,0.0,543,5730,Y
4209,06/05/2018,0.0,294,5122,Y
4210,21/06/2014,0.0,759,4990,N
4211,09/09/2013,0.0,741,548,N
4212,23/04/2018,0.0,7,2894,N
4213,14/06/2015,0.0,22,5152,N
4214,29/01/2014,0.0,896,5950,N
4215,09/08/2015,0.0,815,2689,N
4216,11/04/2015,0.0,720,1989,Y
4217,25/02/2017,0.0,922,2279,Y
4218,07/01/2018,0.0,199,5429,Y
4219,08/06/2014,0.0,250,4491,N
4220,14/05/2016,0.0,624,3251,N
4221,17/11/2017,0.0,752,1073,N
4222,18/03/2015,0.0,506,2024,Y
4223,18/03/2017,0.0,653,28,N
4224,19/10/2017,0.0,944,2101,Y
4225,08/05/2017,0.0,140,5089,N
4226,21/12/2014,0.0,877,3644,Y
4227,13/09/2016,0.0,855,2848,Y
4228,28/02/2018,0.0,86,2178,N
4229,28/01/2017,0.0,863,2463,Y
4230,25/06/2015,0.0,656,3906,Y
4231,03/10/2014,0.0,174,2278,Y
4232,02/12/2014,0.0,162,4480,Y
4233,08/04/2014,0.0,211,3307,N
4234,05/11/2013,0.0,688,5533,Y
4235,10/05/2014,0.0,267,3884,Y
4236,01/04/2016,0.0,107,123,N
4237,04/09/2017,0.0,567,5122,N
4238,23/10/2015,0.0,357,2186,Y
4239,18/01/2017,0.0,131,4197,Y
4240,25/02/2016,0.0,970,4878,N
4241,25/02/2014,0.0,101,1121,N
4242,08/01/2015,0.0,179,3402,N
4243,18/10/2013,0.0,246,207,N
4244,22/08/2016,0.0,261,3671,N
4245,12/04/2018,0.0,13,3526,N
4246,14/01/2014,0.0,916,2086,N
4247,05/07/2015,0.0,340,2314,Y
4248,13/12/2017,0.0,136,4738,Y
4249,06/03/2016,0.0,783,5835,Y
4250,18/06/2017,0.0,336,1186,N
4251,22/05/2014,0.0,527,3188,N
4252,18/02/2018,0.0,511,4985,N
4253,13/08/2017,0.0,184,1338,Y
4254,10/02/2018,0.0,915,2636,Y
4255,31/10/2017,0.0,827,4728,Y
4256,24/09/2013,0.0,781,4195,N
4257,13/10/2013,0.0,790,425,N
4258,11/11/2014,0.0,997,5617,N
4259,07/03/2015,0.0,692,720,N
4260,01/01/2016,0.0,821,2815,N
4261,16/03/2014,0.0,144,4462,Y
4262,14/02/2016,0.0,312,2172,N
4263,27/11/2017,0.0,966,288,Y
4264,28/09/2017,0.0,456,1089,N
4265,14/09/2013,0.0,728,1991,N
4266,29/11/2013,0.0,561,3141,N
4267,25/02/2018,0.0,667,5634,N
4268,06/12/2016,0.0,590,2368,Y
4269,12/06/2016,0.0,328,2289,N
4270,27/01/2018,0.0,312,454,N
4271,03/03/2014,0.0,714,1425,Y
4272,29/11/2013,0.0,993,4241,N
4273,10/06/2016,0.0,188,4015,Y
4274,16/07/2013,0.0,67,326,Y
4275,20/04/2017,0.0,255,3179,Y
4276,18/10/2014,0.0,208,5972,N
4277,26/09/2015,0.0,1000,5300,Y
4278,12/07/2013,0.0,590,98,Y
4279,11/02/2015,0.0,534,951,Y
4280,12/04/2015,0.0,567,1294,N
4281,03/11/2015,0.0,476,377,N
4282,21/01/2017,0.0,18,3105,Y
4283,25/02/2014,0.0,974,2768,Y
4284,27/08/2017,0.0,884,4168,Y
4285,03/04/2018,0.0,710,2683,Y
4286,12/04/2017,0.0,445,4637,Y
4287,08/08/2016,0.0,657,4020,N
4288,02/03/2014,0.0,271,1562,N
4289,07/05/2016,0.0,798,5615,Y
4290,07/10/2013,0.0,117,836,Y
4291,09/04/2015,0.0,552,1424,N
4292,23/01/2018,0.0,793,3046,Y
4293,15/06/2013,0.0,501,923,N
4294,07/11/2014,0.0,14,5449,Y
4295,15/11/2013,0.0,381,2988,N
4296,11/06/2016,0.0,811,5999,Y
4297,05/02/2016,0.0,853,3042,N
4298,26/03/2015,0.0,183,3422,Y
4299,06/11/2015,0.0,958,1285,Y
4300,30/05/2016,0.0,890,5796,N
4301,27/11/2014,0.0,558,905,N
4302,11/08/2014,0.0,853,5114,N
4303,02/06/2016,0.0,894,5739,N
4304,05/07/2016,0.0,415,3077,Y
4305,29/03/2014,0.0,168,361,Y
4306,16/10/2016,0.0,658,5987,N
4307,17/05/2018,0.0,96,800,N
4308,06/01/2017,0.0,218,4971,N
4309,18/05/2018,0.0,462,3878,Y
4310,25/12/2013,0.0,900,1613,N
4311,06/03/2015,0.0,908,3293,N
4312,19/03/2014,0.0,283,3623,N
4313,12/01/2015,0.0,416,2480,Y
4314,01/05/2016,0.0,145,2688,N
4315,25/01/2018,0.0,691,4563,N
4316,29/10/2014,0.0,897,1352,Y
4317,13/02/2014,0.0,519,3476,N
4318,12/02/2016,0.0,230,4350,N
4319,17/09/2016,0.0,383,5548,Y
4320,01/10/2015,0.0,397,1080,N
4321,02/02/2017,0.0,599,3927,N
4322,02/12/2016,0.0,99,5703,Y
4323,30/10/2017,0.0,447,5083,N
4324,14/05/2017,0.0,504,2485,Y
4325,05/09/2013,0.0,562,2815,N
4326,03/08/2017,0.0,428,3397,Y
4327,24/04/2015,0.0,450,3167,N
4328,09/04/2018,0.0,936,1794,Y
4329,17/10/2017,0.0,372,5200,N
4330,20/08/2015,0.0,437,1560,Y
4331,11/04/2017,0.0,281,1808,N
4332,30/09/2015,0.0,860,739,N
4333,15/12/2016,0.0,200,5191,Y
4334,04/06/2015,0.0,23,5403,N
4335,23/09/2014,0.0,851,3805,N
4336,19/09/2017,0.0,795,1029,Y
4337,06/09/2017,0.0,104,22,Y
4338,12/06/2016,0.0,815,872,Y
4339,30/05/2017,0.0,290,5486,N
4340,19/03/2017,0.0,929,4432,Y
4341,12/09/2014,0.0,292,1172,Y
4342,17/10/2015,0.0,335,4680,N
4343,01/06/2016,0.0,59,1824,N
4344,28/11/2014,0.0,817,3917,N
4345,09/12/2013,0.0,677,3401,N
4346,29/01/2018,0.0,967,3766,Y
4347,10/02/2016,0.0,666,427,Y
4348,24/10/2017,0.0,402,588,N
4349,03/01/2015,0.0,95,4927,N
4350,23/08/2015,0.0,482,3198,Y
4351,17/05/2016,0.0,915,5418,Y
4352,08/10/2013,0.0,560,791,N
4353,21/12/2015,0.0,541,1102,N
4354,03/07/2017,0.0,279,5196,Y
4355,01/10/2015,0.0,64,1926,Y
4356,27/05/2015,0.0,71,5812,Y
4357,14/10/2013,0.0,843,11,N
4358,07/09/2016,0.0,833,5999,N
4359,19/04/2018,0.0,267,2842,Y
4360,02/08/2015,0.0,427,1070,N
4361,01/06/2014,0.0,263,1639,Y
4362,01/12/2016,0.0,629,4885,Y
4363,18/03/2014,0.0,73,4706,N
4364,13/02/2014,0.0,790,5594,N
4365,09/03/2017,0.0,578,376,Y
4366,29/06/2015,0.0,736,733,Y
4367,25/09/2016,0.0,390,2966,Y
4368,17/11/2017,0.0,565,4446,N
4369,21/07/2014,0.0,249,2242,Y
4370,14/06/2017,0.0,243,1737,N
4371,11/05/2015,0.0,831,2362,N
4372,28/04/2014,0.0,352,684,Y
4373,13/08/2014,0.0,983,4491,N
4374,01/12/2016,0.0,445,1154,N
4375,11/11/2014,0.0,924,3216,Y
4376,30/05/2014,0.0,301,578,Y
4377,23/02/2017,0.0,681,4030,N
4378,12/03/2014,0.0,927,201,Y
4379,19/05/2013,0.0,287,1769,Y
4380,24/10/2014,0.0,526,3923,N
4381,08/02/2014,0.0,204,1387,Y
4382,04/05/2017,0.0,939,2112,N
4383,10/12/2017,0.0,187,490,Y
4384,08/08/2013,0.0,71,2819,N
4385,07/09/2016,0.0,340,1264,Y
4386,24/07/2014,0.0,796,3407,Y
4387,20/02/2016,0.0,367,3560,Y
4388,05/06/2013,0.0,877,400,Y
4389,27/07/2013,0.0,806,5574,N
4390,01/08/2016,0.0,441,1417,N
4391,19/10/2014,0.0,830,4873,N
4392,17/05/2017,0.0,931,5973,Y
4393,07/05/2017,0.0,462,5920,N
4394,23/09/2017,0.0,606,4445,N
4395,30/12/2015,0.0,505,488,N
4396,30/11/2016,0.0,130,783,N
4397,02/03/2016,0.0,696,1508,Y
4398,05/09/2013,0.0,255,2338,N
4399,06/08/2013,0.0,579,1157,N
4400,11/01/2015,0.0,543,165,N
4401,13/12/2013,0.0,328,3674,N
4402,05/04/2014,0.0,166,5453,Y
4403,24/06/2014,0.0,66,5144,N
4404,07/12/2014,0.0,745,5167,Y
4405,19/10/2016,0.0,605,2614,Y
4406,23/07/2016,0.0,444,2335,Y
4407,08/02/2018,0.0,145,4011,N
4408,24/11/2014,0.0,910,947,N
4409,13/04/2015,0.0,269,4013,Y
4410,27/08/2015,0.0,682,5617,Y
4411,25/04/2015,0.0,418,3608,N
4412,21/09/2017,0.0,298,3555,N
4413,01/11/2017,0.0,616,2935,N
4414,29/12/2014,0.0,861,4076,Y
4415,02/03/2015,0.0,25,5125,Y
4416,23/12/2017,0.0,927,2353,Y
4417,25/02/2016,0.0,435,980,Y
4418,10/04/2014,0.0,158,4136,N
4419,30/07/2016,0.0,151,5015,N
4420,09/04/2018,0.0,870,1941,Y
4421,27/04/2016,0.0,371,565,Y
4422,19/01/2017,0.0,62,257,N
4423,22/09/2016,0.0,990,812,N
4424,09/09/2015,0.0,605,3466,Y
4425,09/05/2014,0.0,521,5626,N
4426,09/02/2018,0.0,753,3669,N
4427,23/12/2017,0.0,826,4718,N
4428,14/10/2016,0.0,344,4279,Y
4429,25/12/2015,0.0,589,5426,Y
4430,25/06/2017,0.0,627,4049,Y
4431,21/11/2013,0.0,780,5948,N
4432,04/03/2015,0.0,423,156,N
4433,07/07/2013,0.0,532,5969,Y
4434,28/05/2013,0.0,546,5630,Y
4435,12/09/2014,0.0,902,1840,Y
4436,28/09/2014,0.0,596,2453,N
4437,26/07/2015,0.0,594,4380,Y
4438,10/02/2016,0.0,887,146,N
4439,04/06/2015,0.0,787,3077,N
4440,25/12/2017,0.0,939,1374,Y
4441,15/11/2013,0.0,741,5437,N
4442,28/05/2017,0.0,249,3846,N
4443,12/04/2017,0.0,479,5352,Y
4444,06/06/2017,0.0,865,1577,Y
4445,27/05/2015,0.0,644,4227,Y
4446,16/09/2013,0.0,954,632,N
4447,05/04/2015,0.0,937,4201,N
4448,08/10/2013,0.0,880,4537,N
4449,17/02/2014,0.0,483,519,Y
4450,24/12/2014,0.0,106,347,N
4451,13/04/2014,0.0,223,2759,Y
4452,25/01/2018,0.0,987,3520,N
4453,07/06/2014,0.0,944,1459,N
4454,30/07/2014,0.0,809,3704,N
4455,06/11/2015,0.0,537,4726,N
4456,06/06/2017,0.0,268,2195,Y
4457,24/10/2015,0.0,23,5171,N
4458,06/05/2017,0.0,363,4012,Y
4459,25/06/2013,0.0,743,4583,N
4460,11/05/2014,0.0,689,2159,N
4461,21/05/2013,0.0,197,361,Y
4462,23/01/2017,0.0,332,2422,N
4463,14/03/2015,0.0,128,5488,N
4464,27/12/2014,0.0,709,5098,N
4465,23/12/2013,0.0,183,4440,Y
4466,24/10/2015,0.0,884,2594,N
4467,02/10/2014,0.0,980,1129,Y
4468,27/08/2013,0.0,126,3379,Y
4469,05/12/2014,0.0,493,3073,Y
4470,14/03/2017,0.0,31,4177,Y
4471,22/08/2013,0.0,83,5134,N
4472,21/09/2015,0.0,819,2395,Y
4473,03/10/2017,0.0,284,2262,Y
4474,20/04/2017,0.0,738,5619,Y
4475,19/08/2015,0.0,808,1039,N
4476,22/12/2017,0.0,382,5337,Y
4477,09/10/2017,0.0,945,816,N
4478,26/02/2018,0.0,195,1005,N
4479,13/03/2016,0.0,503,3376,N
4480,06/02/2014,0.0,635,4527,Y
4481,01/08/2013,0.0,155,4902,N
4482,14/07/2015,0.0,600,5116,N
4483,22/04/2015,0.0,812,3875,Y
4484,20/09/2015,0.0,997,1440,N
4485,17/02/2014,0.0,644,3867,Y
4486,30/12/2015,0.0,345,4030,N
4487,11/10/2017,0.0,252,5660,Y
4488,02/04/2014,0.0,492,3659,N
4489,29/06/2015,0.0,388,4832,N
4490,17/03/2017,0.0,802,4660,N
4491,24/02/2018,0.0,746,3380,N
4492,25/11/2013,0.0,728,1143,Y
4493,24/05/2017,0.0,3,5493,Y
4494,14/08/2017,0.0,283,2273,N
4495,16/06/2016,0.0,744,885,Y
4496,01/06/2014,0.0,160,1634,N
4497,11/09/2015,0.0,951,1865,N
4498,10/10/2017,0.0,307,4351,Y
4499,27/04/2014,0.0,921,5481,Y
4500,17/08/2013,0.0,351,2261,N
4501,21/06/2017,0.0,280,4404,Y
4502,13/01/2017,0.0,250,3151,N
4503,11/05/2018,0.0,438,5227,N
4504,24/03/2016,0.0,232,3125,Y
4505,29/04/2014,0.0,446,4259,Y
4506,04/10/2016,0.0,86,5879,N
4507,23/06/2015,0.0,333,4105,Y
4508,12/07/2016,0.0,860,3919,N
4509,05/04/2016,0.0,848,3859,N
4510,13/09/2016,0.0,735,4704,Y
4511,29/06/2015,0.0,251,3268,N
4512,23/03/2016,0.0,821,5560,N
4513,26/01/2016,0.0,842,2430,Y
4514,01/02/2015,0.0,206,2590,N
4515,18/10/2013,0.0,206,4400,Y
4516,13/10/2014,0.0,927,3711,N
4517,02/07/2015,0.0,538,5276,N
4518,18/05/2016,0.0,963,4021,N
4519,23/07/2013,0.0,124,3768,N
4520,15/07/2015,0.0,364,4770,Y
4521,18/11/2016,0.0,891,2047,N
4522,11/04/2018,0.0,351,1266,N
4523,09/02/2016,0.0,829,1063,Y
4524,02/01/2014,0.0,43,4900,N
4525,03/04/2015,0.0,26,5044,Y
4526,11/04/2016,0.0,685,1378,N
4527,04/04/2018,0.0,676,2837,N
4528,16/12/2017,0.0,702,5087,Y
4529,25/12/2013,0.0,740,2939,N
4530,05/12/2017,0.0,503,610,N
4531,27/07/2014,0.0,305,5211,Y
4532,31/07/2016,0.0,650,1938,Y
4533,21/06/2016,0.0,20,409,N
4534,24/11/2015,0.0,932,819,Y
4535,03/11/2013,0.0,947,797,Y
4536,09/03/2017,0.0,846,1058,Y
4537,29/03/2018,0.0,494,5716,Y
4538,09/11/2016,0.0,325,2952,N
4539,01/07/2013,0.0,123,2437,N
4540,10/01/2014,0.0,758,4228,N
4541,10/12/2013,0.0,468,493,Y
4542,18/09/2017,0.0,719,4757,Y
4543,18/01/2014,0.0,102,572,Y
4544,23/06/2016,0.0,145,291,N
4545,10/06/2017,0.0,210,2432,N
4546,11/09/2013,0.0,958,4863,N
4547,18/10/2016,0.0,364,1051,N
4548,21/02/2018,0.0,170,3548,N
4549,07/08/2017,0.0,833,4758,N
4550,25/06/2014,0.0,62,4809,Y
4551,29/03/2014,0.0,751,5234,N
4552,13/02/2016,0.0,835,550,Y
4553,02/02/2016,0.0,912,4655,Y
4554,19/10/2013,0.0,477,439,N
4555,17/01/2018,0.0,946,3643,N
4556,14/10/2015,0.0,852,5540,Y
4557,07/03/2016,0.0,106,2371,N
4558,08/03/2015,0.0,544,5835,N
4559,07/02/2017,0.0,366,1748,Y
4560,16/04/2016,0.0,963,5973,N
4561,13/08/2017,0.0,660,5913,N
4562,26/10/2014,0.0,185,738,Y
4563,15/06/2014,0.0,248,2936,N
4564,13/11/2014,0.0,85,3648,Y
4565,11/07/2016,0.0,361,4898,Y
4566,28/09/2017,0.0,584,2254,Y
4567,17/01/2018,0.0,39,5168,N
4568,11/07/2017,0.0,382,4684,Y
4569,06/05/2015,0.0,561,518,N
4570,06/08/2017,0.0,892,1465,Y
4571,26/02/2017,0.0,321,2307,Y
4572,13/04/2015,0.0,986,3459,N
4573,15/12/2013,0.0,694,2279,Y
4574,20/12/2017,0.0,823,3760,Y
4575,22/10/2014,0.0,495,534,N
4576,03/07/2016,0.0,106,1426,Y
4577,23/01/2017,0.0,351,1661,N
4578,03/01/2015,0.0,560,4875,N
4579,26/05/2015,0.0,183,2634,N
4580,22/02/2016,0.0,12,1361,N
4581,06/04/2016,0.0,20,5631,N
4582,16/09/2015,0.0,31,3253,N
4583,11/05/2014,0.0,129,4642,Y
4584,13/03/2018,0.0,848,3759,Y
4585,27/07/2017,0.0,785,2817,N
4586,21/06/2015,0.0,209,753,N
4587,10/10/2013,0.0,994,1373,N
4588,21/09/2013,0.0,734,618,N
4589,20/09/2013,0.0,126,507,N
4590,16/04/2014,0.0,83,2145,N
4591,16/12/2016,0.0,585,2357,N
4592,25/01/2018,0.0,837,2940,N
4593,18/08/2013,0.0,789,5519,Y
4594,06/06/2015,0.0,945,4903,N
4595,23/02/2016,0.0,493,5442,N
4596,21/02/2018,0.0,46,4165,Y
4597,22/10/2013,0.0,277,5771,Y
4598,04/05/2015,0.0,105,2887,N
4599,12/06/2014,0.0,598,4800,N
4600,30/12/2017,0.0,750,2992,Y
4601,22/03/2014,0.0,595,4307,N
4602,21/07/2016,0.0,55,4940,N
4603,04/05/2017,0.0,91,5556,Y
4604,19/11/2013,0.0,73,4780,N
4605,15/03/2018,0.0,296,1046,N
4606,27/10/2013,0.0,503,4902,Y
4607,13/09/2014,0.0,540,4817,Y
4608,13/10/2014,0.0,691,4269,N
4609,26/11/2014,0.0,222,4576,Y
4610,24/02/2016,0.0,152,5810,Y
4611,20/07/2016,0.0,818,2993,N
4612,14/02/2014,0.0,875,710,N
4613,02/01/2014,0.0,115,3708,N
4614,27/03/2017,0.0,822,4523,Y
4615,04/03/2015,0.0,88,5168,Y
4616,16/08/2015,0.0,637,5232,N
4617,03/10/2015,0.0,194,9,Y
4618,30/06/2017,0.0,64,400,Y
4619,07/08/2016,0.0,859,5944,Y
4620,23/10/2015,0.0,137,2607,Y
4621,12/09/2015,0.0,507,887,N
4622,10/07/2015,0.0,887,5282,Y
4623,30/11/2015,0.0,428,1152,Y
4624,03/02/2017,0.0,49,662,N
4625,09/02/2018,0.0,138,100,Y
4626,30/05/2017,0.0,37,556,Y
4627,27/05/2014,0.0,624,5807,N
4628,10/12/2015,0.0,392,4768,Y
4629,12/10/2016,0.0,338,2269,Y
4630,03/09/2016,0.0,651,1803,N
4631,04/11/2016,0.0,984,4976,Y
4632,14/07/2016,0.0,964,5227,N
4633,29/07/2014,0.0,548,5770,N
4634,12/07/2013,0.0,732,230,Y
4635,12/04/2016,0.0,521,3308,Y
4636,20/10/2014,0.0,128,2534,Y
4637,28/10/2016,0.0,720,1803,N
4638,15/06/2014,0.0,353,1239,Y
4639,10/05/2015,0.0,53,4189,N
4640,07/08/2014,0.0,160,4324,Y
4641,26/09/2015,0.0,845,4192,Y
4642,05/04/2016,0.0,114,3456,Y
4643,23/05/2014,0.0,821,4913,N
4644,18/03/2018,0.0,306,3488,N
4645,24/03/2017,0.0,923,4889,Y
4646,26/11/2014,0.0,691,1091,N
4647,01/11/2015,0.0,706,4562,Y
4648,05/08/2014,0.0,800,5542,N
4649,24/05/2015,0.0,671,1274,Y
4650,19/05/2017,0.0,829,1085,N
4651,08/08/2016,0.0,491,3070,Y
4652,27/12/2017,0.0,637,3680,Y
4653,22/02/2014,0.0,882,907,Y
4654,28/03/2016,0.0,298,5803,Y
4655,12/08/2014,0.0,710,2092,N
4656,01/03/2015,0.0,666,4509,N
4657,09/08/2015,0.0,725,4240,Y
4658,14/03/2014,0.0,120,3992,N
4659,16/11/2015,0.0,28,1472,N
4660,16/01/2018,0.0,387,4422,Y
4661,25/10/2017,0.0,746,82,N
4662,03/09/2013,0.0,360,3178,Y
4663,06/05/2016,0.0,444,979,N
4664,20/05/2016,0.0,257,5423,Y
4665,30/03/2018,0.0,495,4528,N
4666,20/10/2015,0.0,882,3766,Y
4667,26/12/2013,0.0,817,4792,Y
4668,31/01/2015,0.0,621,5735,N
4669,15/04/2014,0.0,241,4228,Y
4670,23/01/2015,0.0,343,1945,N
4671,16/10/2014,0.0,457,2559,N
4672,12/12/2017,0.0,893,5879,Y
4673,14/04/2017,0.0,53,5823,Y
4674,03/10/2015,0.0,279,1913,Y
4675,17/02/2017,0.0,211,5335,Y
4676,01/12/2016,0.0,777,5484,N
4677,05/10/2016,0.0,895,922,Y
4678,16/06/2017,0.0,410,5496,Y
4679,03/04/2014,0.0,735,1913,N
4680,23/10/2014,0.0,549,4305,N
4681,14/10/2014,0.0,717,2434,N
4682,22/07/2014,0.0,344,750,Y
4683,16/06/2017,0.0,336,87,Y
4684,30/12/2017,0.0,758,3984,N
4685,15/09/2014,0.0,953,3388,Y
4686,11/06/2017,0.0,967,4921,Y
4687,11/05/2017,0.0,899,3833,Y
4688,13/05/2017,0.0,914,184,N
4689,18/10/2015,0.0,715,1292,N
4690,17/05/2014,0.0,464,3543,Y
4691,20/04/2016,0.0,419,1476,Y
4692,23/01/2017,0.0,338,5520,Y
4693,16/09/2017,0.0,254,1113,Y
4694,26/05/2013,0.0,421,3031,N
4695,16/05/2018,0.0,445,5834,Y
4696,21/12/2015,0.0,314,5831,Y
4697,26/11/2015,0.0,202,2014,Y
4698,07/10/2013,0.0,385,1213,Y
4699,14/11/2013,0.0,455,4956,N
4700,16/01/2018,0.0,214,2003,N
4701,13/12/2013,0.0,8,1337,Y
4702,22/11/2015,0.0,186,2580,N
4703,21/04/2014,0.0,840,3883,Y
4704,28/02/2015,0.0,736,3686,Y
4705,15/03/2018,0.0,309,5238,Y
4706,06/10/2014,0.0,101,4357,N
4707,20/02/2015,0.0,704,5773,N
4708,21/10/2014,0.0,454,3201,Y
4709,17/11/2014,0.0,512,2912,N
4710,18/04/2015,0.0,396,5915,Y
4711,26/10/2015,0.0,221,4362,Y
4712,03/10/2017,0.0,495,5211,Y
4713,16/01/2017,0.0,514,4391,N
4714,15/06/2013,0.0,97,4126,Y
4715,06/12/2015,0.0,318,3315,N
4716,06/04/2015,0.0,90,493,N
4717,29/07/2013,0.0,465,2951,Y
4718,15/02/2017,0.0,629,4126,N
4719,10/08/2015,0.0,377,5245,N
4720,08/07/2013,0.0,744,1266,N
4721,23/04/2018,0.0,280,1456,Y
4722,09/05/2016,0.0,468,91,N
4723,23/01/2018,0.0,694,3591,Y
4724,11/09/2017,0.0,288,4802,N
4725,08/12/2015,0.0,905,2291,Y
4726,28/09/2013,0.0,187,274,Y
4727,26/06/2014,0.0,437,3210,N
4728,01/09/2013,0.0,20,4610,Y
4729,27/11/2014,0.0,165,4243,N
4730,13/04/2014,0.0,584,4193,Y
4731,23/07/2013,0.0,679,1411,Y
4732,29/12/2013,0.0,958,2948,Y
4733,16/07/2016,0.0,129,4325,N
4734,06/01/2018,0.0,863,3355,Y
4735,12/07/2014,0.0,300,3299,N
4736,07/11/2016,0.0,239,1383,Y
4737,04/06/2014,0.0,745,3293,N
4738,10/07/2013,0.0,892,3308,N
4739,29/05/2013,0.0,856,1863,N
4740,28/05/2017,0.0,123,5109,Y
4741,16/06/2014,0.0,537,889,N
4742,01/11/2017,0.0,752,1223,Y
4743,08/10/2014,0.0,589,5111,Y
4744,21/06/2013,0.0,616,4727,Y
4745,12/08/2015,0.0,589,2548,Y
4746,14/12/2013,0.0,534,4253,N
4747,29/12/2015,0.0,959,3076,Y
4748,16/09/2015,0.0,690,1208,N
4749,29/01/2015,0.0,500,129,Y
4750,05/11/2014,0.0,566,5066,Y
4751,21/03/2016,0.0,193,624,N
4752,28/03/2016,0.0,887,2539,N
4753,11/07/2015,0.0,991,3175,Y
4754,26/04/2014,0.0,722,4613,N
4755,20/09/2013,0.0,194,4640,Y
4756,09/09/2014,0.0,941,2878,N
4757,06/08/2017,0.0,809,3277,Y
4758,24/02/2018,0.0,479,2316,N
4759,30/08/2013,0.0,729,3226,Y
